Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Ethiopia,ETH,1990,YR1990,20.177310924369753,26.409036520692307,0.01,73.69351959,30.62777387,1062.0,88.35274542,744589.6,96.63538677,1202.0,770514.4304
Ethiopia,ETH,1991,YR1991,20.177310924369753,26.409036520692307,0.01,74.27735901,34.11260658,1082.0,89.49545079,771364.8,96.71128918,1209.0,797595.4065
Ethiopia,ETH,1992,YR1992,20.177310924369753,26.409036520692307,0.027324773,74.86102295,38.26219649,1151.0,92.74778405,799706.7,97.74041451,1241.0,818194.5043
Ethiopia,ETH,1993,YR1993,20.177310924369753,26.409036520692307,0.157241911,75.44366455,35.23218429,1263.0,91.32321041,828873.0,97.19865822,1383.0,852761.7718
Ethiopia,ETH,1994,YR1994,20.177310924369753,26.409036520692307,0.598653972,76.02423859,35.46826961,1354.0,93.3149552,858338.6,96.88388584,1451.0,885945.6787
Ethiopia,ETH,1995,YR1995,20.177310924369753,26.409036520692307,1.11878562,76.60171509,34.65784112,1428.0,93.51669941,887468.7,96.62013956,1527.0,918513.1631
Ethiopia,ETH,1996,YR1996,20.177310924369753,26.409036520692307,2.780768871,77.17507935,31.87746437,1510.0,94.19837804,916096.3,96.35197819,1603.0,950780.9982
Ethiopia,ETH,1997,YR1997,20.177310924369753,26.409036520692307,4.427456856,77.74328613,31.79393618,1566.0,97.0260223,944380.2,96.22085637,1614.0,981471.4145
Ethiopia,ETH,1998,YR1998,20.177310924369753,26.409036520692307,6.055789948,78.30530548,33.94198341,1605.0,97.09618875,972518.4,96.10024144,1653.0,1011983.306
Ethiopia,ETH,1999,YR1999,20.177310924369753,26.409036520692307,7.662709236,78.86011505,33.18132473,1625.0,98.84428224,1000973.0,96.18948969,1644.0,1040626.167
Ethiopia,ETH,2000,YR2000,1.07,0.4,12.7,76.2,32.25185376,1651.0,98.6260454,1030460.0,95.95322791,1674.0,1073919.057
Ethiopia,ETH,2001,YR2001,1.18,26.409036520692307,10.81223297,79.94909668,30.90028904,1993.0,99.055666,1060641.0,95.07856408,2012.0,1115541.668
Ethiopia,ETH,2002,YR2002,1.31,0.232356547,12.36544323,80.48825836,31.34304557,2023.0,98.97260274,1092337.0,95.01673159,2044.0,1149625.947
Ethiopia,ETH,2003,YR2003,1.46,1.779477726,13.91236973,81.02762604,33.05451195,2280.0,99.30313589,1124363.0,94.74581801,2296.0,1186715.175
Ethiopia,ETH,2004,YR2004,1.58,3.328514641,15.45907593,81.57000732,29.97482643,2521.0,99.29105947,1157129.0,94.65854624,2539.0,1222424.225
Ethiopia,ETH,2005,YR2005,1.79,1.9,14.0,85.7,27.46927338,2833.0,99.57820738,1190596.0,95.12657887,2845.0,1251591.316
Ethiopia,ETH,2006,YR2006,1.96,6.458382128,18.57607841,82.67510223,25.5342218,3259.0,99.69409605,1224271.0,94.94232726,3269.0,1289489.141
Ethiopia,ETH,2007,YR2007,2.1,8.038465951,20.15850067,83.24344635,23.62806956,3385.0,95.43276008,1257832.0,94.57412114,3547.0,1329995.97
Ethiopia,ETH,2008,YR2008,2.36,9.490819639,21.76344299,83.82530212,21.97238829,3310.0,87.6356897,1293008.0,94.51607097,3777.0,1368029.782
Ethiopia,ETH,2009,YR2009,2.51,10.9688875,23.38941193,84.41965485,20.75798563,3548.0,88.87775551,1329398.0,94.60484215,3992.0,1405211.372
Ethiopia,ETH,2010,YR2010,2.69,12.46716078,25.0334053,85.02472687,18.96226638,4949.0,99.37751004,1369480.0,94.51739029,4980.0,1448918.549
Ethiopia,ETH,2011,YR2011,2.82,4.8,23.0,85.2,17.63183002,6299.0,99.41603535,1409211.0,94.01290641,6336.0,1498954.828
Ethiopia,ETH,2012,YR2012,3.01,15.51644287,28.36344719,86.25985718,16.69481066,7580.0,99.84193888,1449682.0,93.75025898,7608.0,1546323.195
Ethiopia,ETH,2013,YR2013,3.11,17.06340073,30.04348755,86.88635254,15.62376818,8694.0,99.90806711,1490084.0,93.00085661,8719.0,1602226.102
Ethiopia,ETH,2014,YR2014,3.25,12.2,27.2,91.98251748,14.67318586,9512.0,99.96847084,1529822.0,92.06765188,9615.0,1661628.128
Ethiopia,ETH,2015,YR2015,3.4,20.18473012,33.41859055,88.14826965,13.66926417,10433.0,99.96167481,1574274.0,92.16346114,10437.0,1708132.464
Ethiopia,ETH,2016,YR2016,3.51,26.5,42.9,85.4,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
Kenya,KEN,1990,YR1990,20.177310924369753,26.409036520692307,3.318389893,35.90447235,8.050731568,3004.0,92.85935085,239306.3,77.5040046,3235.0,308766.3679
Kenya,KEN,1991,YR1991,20.177310924369753,26.409036520692307,4.614890099,37.33704376,8.08558214,3274.0,95.34071054,247718.6,78.82613152,3434.0,314259.4914
Kenya,KEN,1992,YR1992,20.177310924369753,26.409036520692307,5.910881042,38.76944351,8.365221535,3282.0,95.71303587,255913.1,79.44379516,3429.0,322131.0104
Kenya,KEN,1993,YR1993,20.177310924369753,3.4,10.9,42.5,8.543692938,3485.0,96.37721239,264335.4,80.20642471,3616.0,329568.8606
Kenya,KEN,1994,YR1994,20.177310924369753,1.23974585,8.490625381,41.63011932,8.416198844,3451.0,94.26386233,272211.9,80.83032369,3661.0,336769.5285
Kenya,KEN,1995,YR1995,20.177310924369753,2.330503631,9.768261909,43.05633545,8.44621975,3675.0,89.83133708,279272.9,79.51198685,4091.0,351233.7084
Kenya,KEN,1996,YR1996,20.177310924369753,3.402088529,11.03366089,44.47842789,8.406214026,3869.0,90.50292398,287159.7,78.73470094,4275.0,364718.0933
Kenya,KEN,1997,YR1997,20.177310924369753,4.451751017,12.28376484,45.89536667,8.466146198,3747.0,83.43353373,293447.1,79.53796915,4491.0,368939.6437
Kenya,KEN,1998,YR1998,20.177310924369753,4.3,14.5,47.5,8.502763008,3786.0,81.98354266,300702.7,79.67732846,4618.0,377400.5803
Kenya,KEN,1999,YR1999,20.177310924369753,6.46750824,14.72585011,48.70966339,8.493526824,2940.0,66.38067284,305338.0,79.45869997,4429.0,384272.5845
Kenya,KEN,2000,YR2000,1.99,7.422763352,15.9132328,50.10559845,8.740964497,1882.0,46.9795307,309834.8,79.03537161,4006.0,392020.4254
Kenya,KEN,2001,YR2001,2.35,8.34983122,17.08220673,51.49610901,8.537262418,3006.0,66.59282233,320922.8,80.23601499,4514.0,399973.5032
Kenya,KEN,2002,YR2002,2.68,9.255231707,18.23883247,52.88400269,8.603815797,3627.0,78.0167778,331081.3,80.54352768,4649.0,411058.8517
Kenya,KEN,2003,YR2003,3.15,4.6,16.0,50.2,8.541867478,4169.0,83.61411953,341173.8,83.18299028,4986.0,410148.5158
Kenya,KEN,2004,YR2004,3.65,11.02740473,20.5392971,55.66321945,8.544197069,4026.0,74.98603092,349272.2,82.27362614,5369.0,424525.1077
Kenya,KEN,2005,YR2005,4.28,11.90867764,21.69526291,57.06016922,8.357140814,4160.0,71.66236003,358193.9,81.22574422,5805.0,440985.6794
Kenya,KEN,2006,YR2006,4.93,12.79501379,22.86313248,58.46577454,8.183793854,4416.0,70.34087289,368256.6,79.76778456,6278.0,461660.8096
Kenya,KEN,2007,YR2007,5.65,13.69326717,24.04897118,59.88284683,7.826120143,4639.0,71.60055564,378596.4,80.26257842,6479.0,471697.2809
Kenya,KEN,2008,YR2008,6.39,14.60863446,25.25732994,61.31343842,8.083107043,4154.0,63.13069909,386964.5,80.47635004,6580.0,480842.5082
Kenya,KEN,2009,YR2009,7.24,8.1,23.0,65.6,8.285733555,3746.0,55.29151292,395843.5,78.14866866,6775.0,506526.2234
Kenya,KEN,2010,YR2010,8.02,6.7,19.2,58.2,7.982760736,5107.0,69.06951582,410232.9,76.27312323,7394.0,537847.2555
Kenya,KEN,2011,YR2011,8.95,17.43544432,28.99655342,65.67305756,7.67933551,5186.0,66.87298517,421043.3,77.0836394,7755.0,546216.1663
Kenya,KEN,2012,YR2012,9.9,18.38988316,30.27099991,67.14292908,7.434618378,6107.0,74.77653973,434478.1,78.49761951,8167.0,553492.0711
Kenya,KEN,2013,YR2013,10.74,19.34442919,31.55445671,68.6181488,7.439852612,6150.0,69.28796755,446120.1,77.13674631,8876.0,578349.647
Kenya,KEN,2014,YR2014,11.83,12.6,36.0,68.4,7.825663741,7544.0,81.48628213,461914.3,75.5181686,9258.0,611659.8278
Kenya,KEN,2015,YR2015,12.76,16.0,41.6,78.1,7.845690551,8446.0,87.51424723,475941.6,72.66275251,9651.0,655000.7859
Kenya,KEN,2016,YR2016,13.42,39.3,56.0,77.6,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
Eritrea,ERI,1990,YR1990,20.177310924369753,5.852079712,17.8409462,81.73100281,14.771833664140127,0.0,0.0,0.0,69.80962819497469,16413.205555555556,0.0
Eritrea,ERI,1991,YR1991,20.177310924369753,7.181948842,19.01162148,81.46099091,14.771833664140127,0.0,0.0,0.0,69.80962819497469,16413.205555555556,0.0
Eritrea,ERI,1992,YR1992,20.177310924369753,8.507366726,20.18178749,81.1907959,10.60171651,0.0,0.0,23151.79,89.82007496,146.0,25775.74112
Eritrea,ERI,1993,YR1993,20.177310924369753,9.824343582,21.34889221,80.91957855,9.81029892,0.0,0.0,23151.79,83.56583446,151.0,27704.85109
Eritrea,ERI,1994,YR1994,20.177310924369753,11.13258327,22.50988197,80.64629364,8.347867426,0.0,0.0,23244.19,80.09388036,161.0,29021.18101
Eritrea,ERI,1995,YR1995,20.177310924369753,2.1,22.9,80.6,8.522650169,0.0,0.0,23973.28,77.89126842,172.0,30777.87856
Eritrea,ERI,1996,YR1996,20.177310924369753,13.70354123,24.80126762,80.08942413,8.188041012,0.0,0.0,24621.78,76.37714613,193.0,32237.10396
Eritrea,ERI,1997,YR1997,20.177310924369753,14.96211929,25.92554474,79.80377197,7.540050547,1.0,0.46728972,25388.64,77.60116716,214.0,32716.8275
Eritrea,ERI,1998,YR1998,20.177310924369753,16.19702122,27.03146935,79.51194,4.816401169,1.0,0.512820513,16022.38,75.0037673,195.0,21362.1003
Eritrea,ERI,1999,YR1999,20.177310924369753,17.40610236,28.11598015,79.21289063,4.99325873,1.0,0.46728972,16511.83,76.12965999,214.0,21689.08938
Eritrea,ERI,2000,YR2000,6.08,18.58881788,29.17753792,78.90624237,5.202372723,1.0,0.476190476,16971.46,76.78294418,210.0,22103.1639
Eritrea,ERI,2001,YR2001,6.49,19.74851837,30.22068596,78.59416199,5.012197676,1.0,0.429184549,17667.94,74.84507415,233.0,23606.01576
Eritrea,ERI,2002,YR2002,7.07,3.0,32.2,78.3,4.909889205,1.0,0.386100386,18262.18,74.82740811,259.0,24405.73643
Eritrea,ERI,2003,YR2003,7.56,22.03185826,32.27600479,77.96497345,5.401414367,1.0,0.36101083,18738.67,75.04375271,277.0,24970.32641
Eritrea,ERI,2004,YR2004,7.88,23.16888975,33.30030441,77.65350342,4.93940932,1.0,0.35335689,13819.59,70.09946258,283.0,19714.25956
Eritrea,ERI,2005,YR2005,8.76,24.31261242,34.33044434,77.34786224,4.934520932,1.0,0.347222222,14404.96,74.85983684,288.0,19242.57467
Eritrea,ERI,2006,YR2006,9.3,25.47125877,35.37248611,77.05088043,4.539424853,2.0,0.743494424,14855.18,78.56224438,269.0,18908.80297
Eritrea,ERI,2007,YR2007,9.96,26.65122509,36.43249893,76.7653656,4.622240519,2.0,0.694444444,15265.34,80.02334858,288.0,19076.1075
Eritrea,ERI,2008,YR2008,10.58,27.85920245,37.51503372,76.49336243,4.820060099,2.0,0.696864111,15662.61,81.89847013,287.0,19124.42317
Eritrea,ERI,2009,YR2009,11.37,29.09339244,38.61859512,76.23386383,4.965969665,2.0,0.677966102,16188.98,81.80609533,295.0,19789.45448
Eritrea,ERI,2010,YR2010,12.13,30.35268022,39.74018097,75.9850769,4.987258784,2.0,0.643086817,16572.72,81.24659878,311.0,20398.04773
Eritrea,ERI,2011,YR2011,12.73,31.63364134,40.87678528,75.74521637,4.705405031,2.0,0.59347181,17007.93,80.75144845,337.0,21062.07421
Eritrea,ERI,2012,YR2012,13.4,33.14843628,42.02540588,75.51249695,4.808554763,2.0,0.557103064,17366.2,80.22989797,359.0,21645.54666
Eritrea,ERI,2013,YR2013,14.01,34.67321029,43.1830368,75.28513336,4.868904124,2.0,0.540540541,17749.65,80.23314394,363.0,22122.59065
Eritrea,ERI,2014,YR2014,14.78,36.20463863,44.34667587,75.06134033,4.741396717,2.0,0.515463918,18154.01,79.9301497,370.0,22712.3433
Eritrea,ERI,2015,YR2015,15.6,37.73939653,45.51332092,74.83933258,4.828972556,2.0,0.492610837,18744.96,79.7674723,406.0,23499.50357
Eritrea,ERI,2016,YR2016,16.32,39.27470293,46.68046188,74.61762238,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
"Egypt, Arab Rep.",EGY,1990,YR1990,20.177310924369753,90.24544528,93.95646667,98.78084564,3.98089541,9932.0,23.50435441,74901.56,8.50246618,42256.0,880939.2289
"Egypt, Arab Rep.",EGY,1991,YR1991,20.177310924369753,90.85498782,94.31864929,98.84590149,3.940612076,9900.0,22.34964782,77488.67,9.052034733,44296.0,856035.9332
"Egypt, Arab Rep.",EGY,1992,YR1992,20.177310924369753,87.9,93.4,98.4,3.871970306,9700.0,21.23560576,77426.89,8.715058342,45678.0,888426.5252
"Egypt, Arab Rep.",EGY,1993,YR1993,20.177310924369753,92.06096772,95.03894043,98.9737854,3.901866598,10485.0,21.93698217,81250.38,8.839282691,47796.0,919196.5326
"Egypt, Arab Rep.",EGY,1994,YR1994,20.177310924369753,92.64881609,95.39144135,99.03503418,3.610311321,10971.0,22.25174428,86092.79,9.82896842,49304.0,875908.705
"Egypt, Arab Rep.",EGY,1995,YR1995,20.177310924369753,91.9,95.5,99.0,3.66903321,11413.0,21.94807692,85063.05,9.00303479,52000.0,944826.4056
"Egypt, Arab Rep.",EGY,1996,YR1996,20.177310924369753,93.77138903,96.0658493,99.14722443,3.709221235,11555.0,20.955749,87927.71,8.678075881,55140.0,1013216.653
"Egypt, Arab Rep.",EGY,1997,YR1997,20.177310924369753,94.28788013,96.38163757,99.19612122,3.662016401,11987.0,20.51584857,90694.01,8.3447404,58428.0,1086840.401
