Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
"Egypt, Arab Rep.",EGY,1998,YR1998,20.177310924369753,94.77113095,96.67906952,99.23895264,3.771646305,12222.0,19.41047549,92229.84,8.248502183,62966.0,1118140.457
"Egypt, Arab Rep.",EGY,1999,YR1999,20.177310924369753,95.22261779,96.95509338,99.27519226,3.633996384,14683.0,21.43660121,100603.2,8.559742102,68495.0,1175306.438
"Egypt, Arab Rep.",EGY,2000,YR2000,83.28,95.9,97.7,99.5,3.290803046,13834.0,17.70344113,95898.99,8.101748497,78143.0,1183682.634
"Egypt, Arab Rep.",EGY,2001,YR2001,85.24,96.02796273,97.44282532,99.33039856,3.569468688,15351.0,18.43255445,101609.2,7.706704776,83282.0,1318451.958
"Egypt, Arab Rep.",EGY,2002,YR2002,87.71,96.39750308,97.66513062,99.35310364,3.596836142,13063.0,14.64626079,95841.02,7.259600266,89190.0,1320196.932
"Egypt, Arab Rep.",EGY,2003,YR2003,88.85,97.8,98.8,99.7,3.618392969,13387.0,14.06448631,98157.62,7.386988697,95183.0,1328790.716
"Egypt, Arab Rep.",EGY,2004,YR2004,90.28,98.90438843,98.10134888,99.80428314,3.757478828,13167.0,12.99815398,98728.38,7.543858321,101299.0,1308725.268
"Egypt, Arab Rep.",EGY,2005,YR2005,91.98,99.1,99.4,99.8,4.190676211,13196.0,12.14095133,100239.7,6.491867114,108690.0,1544081.206
"Egypt, Arab Rep.",EGY,2006,YR2006,93.14,98.71160353,99.04,99.47402191,4.144380071,13541.0,11.73325708,102639.8,6.233979494,115407.0,1646457.132
"Egypt, Arab Rep.",EGY,2007,YR2007,94.0,98.28574521,98.81959534,99.52500916,4.145413803,16341.0,13.05932278,112239.2,6.092949183,125129.0,1842116.135
"Egypt, Arab Rep.",EGY,2008,YR2008,94.6,99.3,99.8,99.9,4.018762977,15595.0,11.90094628,111083.5,5.969927859,131040.0,1860717.627
"Egypt, Arab Rep.",EGY,2009,YR2009,95.34,99.16559961,99.3794632,99.6625061,3.927917807,13996.0,10.06906475,107495.1,5.762878613,139000.0,1865302.173
"Egypt, Arab Rep.",EGY,2010,YR2010,95.99,99.48609161,99.64969635,99.67411041,3.664708293,14750.0,10.04795771,110947.9,5.724101953,146796.0,1938258.628
"Egypt, Arab Rep.",EGY,2011,YR2011,96.27,99.86694523,99.8531723,99.83491516,3.777364761,14681.0,9.326836334,113437.7,5.5846389,157406.0,2031245.028
"Egypt, Arab Rep.",EGY,2012,YR2012,96.48,99.84715271,99.7,99.53282166,3.799718901,14618.0,8.87941298,113406.3,5.554171218,164364.0,2041822.183
"Egypt, Arab Rep.",EGY,2013,YR2013,96.85,100.0,99.9950943,99.96632385,3.567258795,14926.0,8.881880393,116046.8,5.707898094,168050.0,2033091.658
"Egypt, Arab Rep.",EGY,2014,YR2014,97.11,99.8,99.8,99.9,3.714344523,15513.0,8.870907791,118541.1,5.866044914,171747.0,2020801.097
"Egypt, Arab Rep.",EGY,2015,YR2015,97.31,100.0,100.0,99.99904633,3.51107011,15030.0,8.259285514,119103.6,5.709377265,181977.0,2086104.92
"Egypt, Arab Rep.",EGY,2016,YR2016,97.62,100.0,100.0,100.0,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
Somalia,SOM,1990,YR1990,20.177310924369753,0.01,0.01,0.01,23.56889372,0.0,0.0,47967.04,87.20321653,262.0,55006.0444
Somalia,SOM,1991,YR1991,20.177310924369753,26.409036520692307,0.01,1.462585092,24.41525195,0.0,0.0,49336.07,87.73981861,265.0,56229.9658
Somalia,SOM,1992,YR1992,20.177310924369753,26.409036520692307,0.01,3.697406769,29.20966027,0.0,0.0,52550.09,88.81101212,265.0,59170.6915
Somalia,SOM,1993,YR1993,20.177310924369753,26.409036520692307,0.01,5.931197643,29.5069319,0.0,0.0,53369.1,89.40206424,268.0,59695.6015
Somalia,SOM,1994,YR1994,20.177310924369753,26.409036520692307,0.024699653,8.162927628,38.1232525,0.0,0.0,54840.78,89.90810293,271.0,60996.4822
Somalia,SOM,1995,YR1995,20.177310924369753,26.409036520692307,0.136908397,10.39156532,39.0152809,0.0,0.0,56223.16,90.56541753,272.0,62080.1643
Somalia,SOM,1996,YR1996,20.177310924369753,26.409036520692307,0.525144458,12.61608028,38.88776276,0.0,0.0,58271.73,91.05081684,275.0,63999.1293
Somalia,SOM,1997,YR1997,20.177310924369753,26.409036520692307,0.950777709,14.83544254,41.52828223,0.0,0.0,61080.14,91.72618452,276.0,66589.6443
Somalia,SOM,1998,YR1998,20.177310924369753,26.409036520692307,2.487471581,17.04862022,41.622151,0.0,0.0,63366.69,92.47009098,276.0,68526.6872
Somalia,SOM,1999,YR1999,20.177310924369753,26.409036520692307,4.002751827,19.25458336,41.6744668,0.0,0.0,65852.18,92.9045018,278.0,70881.58133
Somalia,SOM,2000,YR2000,0.64,26.409036520692307,5.495079517,21.4529438,40.9949666,0.0,0.0,66432.6,93.28312275,250.0,71216.09788
Somalia,SOM,2001,YR2001,0.69,26.409036520692307,6.968997478,23.64587402,41.3391511,0.0,0.0,68225.35,93.26167986,261.0,73154.75134
Somalia,SOM,2002,YR2002,0.75,0.5,7.4,22.2,41.58258049,0.0,0.0,70286.01,92.58001078,274.0,75919.20697
Somalia,SOM,2003,YR2003,0.82,0.385188014,9.885855675,28.02671051,42.02764569,0.0,0.0,72763.25,92.80168464,280.0,78407.25121
Somalia,SOM,2004,YR2004,0.88,1.281978323,11.34092236,30.22025108,41.94011899,0.0,0.0,74961.05,92.99795992,280.0,80605.04775
Somalia,SOM,2005,YR2005,0.95,2.165793986,12.80183125,32.41962814,41.89977318,0.0,0.0,77121.15,93.30414196,290.0,82655.65535
Somalia,SOM,2006,YR2006,1.02,2.697795071,15.23378582,38.1155303,42.38316824,0.0,0.0,79397.89,93.4677898,300.0,84946.79308
Somalia,SOM,2007,YR2007,1.11,3.920335149,15.76542854,36.8471489,42.10351796,0.0,0.0,81548.45,93.02043859,311.0,87667.23877
Somalia,SOM,2008,YR2008,1.2,4.804419474,17.2787323,39.08016205,42.87839846,0.0,0.0,83820.85,93.36806803,324.0,89774.64327
Somalia,SOM,2009,YR2009,1.29,5.691487238,18.81306267,41.32567215,43.15567078,0.0,0.0,86164.0,93.63149641,327.0,92024.58927
Somalia,SOM,2010,YR2010,1.41,6.578219541,20.36541748,43.58189392,43.35269543,0.0,0.0,88592.58,93.57214496,327.0,94678.36827
Somalia,SOM,2011,YR2011,1.56,7.460173376,21.93279076,45.8470459,42.89679146,0.0,0.0,89557.25,93.64950584,334.0,95630.243
Somalia,SOM,2012,YR2012,1.68,8.332191293,23.51218033,48.11933899,41.93560631,0.0,0.0,91799.25,93.89456064,340.0,97768.443
Somalia,SOM,2013,YR2013,1.82,9.189574316,25.10058212,50.39698792,40.87307325,0.0,0.0,97902.68,94.23044997,350.0,103897.0736
Somalia,SOM,2014,YR2014,1.97,10.02823633,26.69499207,52.6782074,40.06923885,0.0,0.0,101566.5,94.42694974,350.0,107560.9244
Somalia,SOM,2015,YR2015,2.12,10.84334807,28.29240417,54.96121216,14.771833664140127,0.0,0.0,98912.04,94.28596661,350.0,104906.4283
Somalia,SOM,2016,YR2016,2.34,11.6313767,29.89031792,57.24451828,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
South Sudan,SSD,1990,YR1990,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1991,YR1991,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1992,YR1992,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1993,YR1993,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1994,YR1994,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1995,YR1995,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1996,YR1996,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1997,YR1997,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1998,YR1998,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,1999,YR1999,20.177310924369753,0.01,0.01,0.01,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2000,YR2000,0.5,0.007658856,0.01,0.021844171,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2001,YR2001,0.51,26.409036520692307,0.01,0.11761862,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2002,YR2002,0.51,26.409036520692307,0.01,0.46833837,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2003,YR2003,0.52,26.409036520692307,0.01,0.768026888,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2004,YR2004,0.54,26.409036520692307,0.011315047,2.349430323,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2005,YR2005,0.53,26.409036520692307,0.033698916,3.93666935,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2006,YR2006,0.53,26.409036520692307,0.15520826,5.532559872,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2007,YR2007,0.56,26.409036520692307,0.502949536,7.139918327,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2008,YR2008,0.57,26.409036520692307,1.021752357,8.760793686,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2009,YR2009,0.59,0.6,3.0,16.6,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2010,YR2010,0.56,0.7,1.5,4.0,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2011,YR2011,0.58,1.770266397,3.918669462,13.69126892,14.771833664140127,0.0,0.0,0.0,69.80962819497469,0.0,0.0
South Sudan,SSD,2012,YR2012,0.59,2.589713908,4.912345409,15.35142517,1.37431574,2.0,0.449438202,6858.431,30.19682128,445.0,22712.42704
South Sudan,SSD,2013,YR2013,0.58,3.413329987,5.915032864,17.01693726,1.277479578,2.0,0.423728814,6539.749,29.70165497,472.0,22018.12999
South Sudan,SSD,2014,YR2014,0.62,4.237627197,6.923728466,18.6860218,1.298348898,2.0,0.409836066,6786.686,29.82963329,488.0,22751.48988
South Sudan,SSD,2015,YR2015,0.63,5.058768381,7.935427666,20.35689163,1.08609817,2.0,0.606060606,6898.052,39.07438432,330.0,17653.6422
South Sudan,SSD,2016,YR2016,0.64,5.873395885,8.947628021,22.0280571,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
Sudan,SDN,1990,YR1990,20.177310924369753,13.2,32.8,66.1,9.849468699,958.0,63.23432343,182666.2,73.26663513,1515.0,249317.0318
Sudan,SDN,1991,YR1991,20.177310924369753,11.36534266,27.0560112,63.94800949,9.143727191,1038.0,62.49247441,185114.4,76.16514757,1661.0,243043.4469
Sudan,SDN,1992,YR1992,20.177310924369753,11.0448532,27.57832146,64.20200348,8.573597556,1089.0,66.64626683,187900.4,77.39558664,1634.0,242779.218
Sudan,SDN,1993,YR1993,20.177310924369753,10.88816669,28.09757042,64.45496368,7.962679134,1091.0,64.70937129,190297.4,85.62816078,1686.0,222236.935
Sudan,SDN,1994,YR1994,20.177310924369753,11.48464688,28.61070251,64.70586395,9.13771021,1121.0,60.33369214,213820.0,79.48783779,1858.0,268997.127
Sudan,SDN,1995,YR1995,20.177310924369753,12.068807,29.11465645,64.95367432,8.652987571,972.0,52.14592275,215455.6,81.47140198,1864.0,264455.4957
Sudan,SDN,1996,YR1996,20.177310924369753,12.63816389,29.60637474,65.19735718,8.36858451,1074.0,52.06010664,228712.1,83.61051484,2063.0,273544.6617
Sudan,SDN,1997,YR1997,20.177310924369753,13.18710853,30.082798,65.4358902,7.732291701,1054.0,49.02325581,233547.6,80.54021327,2150.0,289976.3864
Sudan,SDN,1998,YR1998,20.177310924369753,13.71235233,30.54086494,65.66824341,7.496408957,1043.0,53.05188199,238892.9,81.90111294,1966.0,291684.5589
Sudan,SDN,1999,YR1999,20.177310924369753,14.21058803,30.97751999,65.89337921,8.072619289,1210.0,49.93809327,244916.3,80.84766227,2423.0,302935.5372
Sudan,SDN,2000,YR2000,14.21,2.247627726,23.0,66.11090851,7.175591513,1183.0,46.04904632,246900.7,80.42213461,2569.0,307005.9023
Sudan,SDN,2001,YR2001,15.25,15.12142102,31.78651237,66.32300568,7.057883578,1268.0,44.64788732,253565.7,79.38238941,2840.0,319423.1137
Sudan,SDN,2002,YR2002,16.57,15.54800252,32.16945648,66.53249359,7.199373332,1287.0,41.61008729,259196.5,76.75757079,3093.0,337681.9997
Sudan,SDN,2003,YR2003,17.77,15.96550062,32.54611969,66.7421875,6.496100584,1163.0,34.67501491,264690.0,76.98488736,3354.0,343820.7278
Sudan,SDN,2004,YR2004,19.14,16.38153059,32.92256165,66.95489502,6.250974714,1107.0,31.92962215,270328.6,75.38332923,3467.0,358605.2815
Sudan,SDN,2005,YR2005,20.58,16.80372222,33.3048439,67.17344666,5.924198673,1261.0,32.95870361,276860.9,72.43320435,3826.0,382229.2587
Sudan,SDN,2006,YR2006,22.19,17.23973224,33.69903183,67.4006424,5.781517441,1370.0,30.3030303,294756.3,69.35097753,4521.0,425021.1179
Sudan,SDN,2007,YR2007,23.73,17.69722191,34.11118698,67.63930511,5.013360414,1451.0,28.89862577,272427.1,65.72483062,5021.0,414496.4657
Sudan,SDN,2008,YR2008,25.38,18.18199647,34.54586411,67.89148712,4.72534466,1463.0,26.57101344,269624.5,63.65773578,5506.0,423553.3933
Sudan,SDN,2009,YR2009,26.97,15.0,29.0,58.0,4.734527711,3228.0,49.73039593,282165.1,63.28098443,6491.0,445892.3997
Sudan,SDN,2010,YR2010,28.94,19.18430622,35.47529984,68.43156433,4.67527841,6202.0,82.70436058,293882.7,61.44174976,7499.0,478311.0852
Sudan,SDN,2011,YR2011,30.82,19.69499114,35.96404648,68.71588898,4.75433506,6467.0,76.48728563,297181.4,63.97146086,8455.0,464553.0929
Sudan,SDN,2012,YR2012,32.75,20.20696162,36.46480942,69.00734711,4.179895352,6619.0,70.14624841,246916.0,59.81755319,9436.0,412781.8455
Sudan,SDN,2013,YR2013,34.71,20.71747981,36.97458649,69.3041687,4.133582426,8315.0,80.8537534,255872.0,61.30915496,10284.0,417347.1322
Sudan,SDN,2014,YR2014,36.93,31.7,44.9,76.3,3.96863328,8913.0,78.34915612,265663.5,62.43602847,11376.0,425497.1152
Sudan,SDN,2015,YR2015,38.95,21.71871119,38.00915527,69.90673828,3.956806753,8420.0,64.53590864,268611.1,61.59674748,13047.0,436080.0059
Sudan,SDN,2016,YR2016,41.29,22.20295376,38.52844238,70.20921326,14.771833664140127,3368.3241758241757,34.7871172652967,272602.86246153846,69.80962819497469,16413.205555555556,500494.0735054395
